student_id,question_id,correct
781,376,0
781,403,0
781,410,0
781,412,0
781,428,0
781,429,0
781,431,0
781,456,0
781,458,0
781,472,0
781,484,1
781,518,0
781,535,0
781,571,0
781,572,0
781,586,0
781,590,0
781,607,0
781,624,0
781,630,0
781,634,0
781,655,1
781,656,0
781,657,1
781,663,1
781,666,0
781,667,0
781,681,0
781,682,1
781,703,0
781,704,0
781,711,0
781,717,0
781,718,1
781,719,0
781,721,1
781,722,0
781,735,1
781,743,0
781,749,1
781,772,0
781,773,0
781,798,0
781,814,0
782,15,0
782,16,1
782,17,1
782,18,1
782,19,0
782,20,0
782,21,1
782,33,1
782,35,0
782,36,0
782,40,1
782,42,1
782,107,0
782,108,0
782,109,1
782,110,0
782,111,0
782,112,1
782,144,0
782,151,1
782,170,0
782,174,1
782,182,0
782,183,1
782,184,1
782,187,0
782,194,1
782,196,1
782,199,0
782,200,0
782,201,1
782,230,1
782,232,1
782,233,0
782,238,1
782,246,0
782,247,1
782,248,0
782,249,1
782,258,1
782,259,1
782,260,1
782,271,0
782,281,1
782,285,1
782,289,1
782,291,1
782,295,1
782,306,1
782,307,1
782,313,0
782,315,1
782,322,0
782,328,1
782,334,1
782,335,0
782,343,0
782,347,1
782,349,0
782,357,1
782,373,0
782,376,0
782,378,0
782,384,1
782,385,1
782,393,1
782,399,0
782,404,1
782,411,1
782,412,1
782,413,1
782,422,1
782,427,1
782,428,1
782,429,1
782,430,0
782,447,1
782,459,0
782,466,1
782,477,1
782,480,1
782,483,0
782,485,0
782,486,1
782,504,0
782,507,1
782,509,1
782,535,0
782,569,0
782,571,1
782,588,0
782,600,1
782,602,1
782,604,1
782,607,1
782,623,1
782,624,1
782,635,1
782,636,0
782,647,0
782,653,1
782,655,1
782,657,0
782,658,0
782,672,0
782,680,1
782,702,1
782,711,1
782,741,1
782,743,1
782,749,0
782,772,1
782,818,1
782,883,1
783,33,1
783,39,1
783,341,1
783,355,0
783,376,0
783,403,1
783,509,1
783,535,0
783,681,0
783,735,1
783,749,1
784,41,0
784,42,0
784,131,0
784,185,1
784,189,1
784,192,0
784,194,0
784,195,0
784,298,0
784,322,0
784,631,0
784,634,0
784,655,1
784,657,0
784,672,0
784,749,1
784,773,1
784,883,0
785,41,1
785,195,1
785,336,1
785,358,1
785,359,1
785,403,1
785,655,0
785,656,0
785,722,1
785,749,0
785,772,0
786,44,0
786,45,1
786,46,1
786,48,1
786,49,0
786,52,1
786,150,1
786,208,1
786,209,1
786,210,0
786,216,0
786,217,1
786,219,1
786,323,1
786,510,1
786,511,1
786,514,0
786,515,1
786,687,0
786,758,1
786,785,1
786,799,0
786,812,0
786,824,0
786,828,1
786,844,1
786,875,1
787,43,0
787,45,0
787,47,1
787,150,1
787,208,1
787,213,0
787,214,0
787,216,0
787,323,1
787,510,1
787,512,1
787,515,1
787,684,1
787,685,1
787,712,0
787,799,1
787,800,1
787,801,0
787,810,0
787,822,1
787,823,1
787,874,0
787,875,0
787,876,0
788,14,1
788,18,1
788,54,1
788,109,1
788,110,1
788,111,0
788,152,1
788,158,1
788,183,0
788,194,1
788,195,1
788,238,1
788,245,1
788,247,1
788,273,1
788,279,0
788,296,1
788,306,1
788,333,1
788,335,0
788,352,1
788,354,1
788,370,1
788,384,1
788,385,1
788,394,1
788,398,1
788,403,1
788,406,1
788,412,1
788,413,1
788,429,1
788,529,0
788,624,0
788,631,1
788,640,1
788,647,1
788,672,1
788,700,0
788,819,1
788,843,1
789,33,1
789,38,0
789,41,1
789,149,1
789,185,0
789,188,1
789,192,0
789,193,0
789,194,0
789,289,1
789,291,0
789,293,1
789,294,0
789,321,1
789,341,0
789,359,0
789,403,0
789,428,0
789,429,0
789,456,0
789,485,0
789,571,0
789,572,0
789,607,0
789,609,0
789,630,0
789,631,0
789,657,0
789,663,1
789,666,1
789,672,0
789,681,1
789,718,0
789,719,1
789,721,0
789,722,0
789,743,1
789,773,0
789,798,1
789,814,0
790,154,0
790,179,0
790,236,1
790,246,0
790,257,1
790,259,0
790,279,0
790,292,1
790,348,1
790,375,1
790,385,1
790,418,0
790,457,0
790,494,1
790,571,1
790,681,1
790,682,1
790,768,0
791,39,1
791,41,0
791,42,1
791,192,0
791,193,1
791,194,1
791,195,0
791,291,1
791,292,0
791,352,0
791,353,1
791,375,1
791,376,1
791,403,1
791,418,1
791,428,1
791,456,1
791,484,1
791,504,0
791,535,0
791,631,0
791,655,0
791,663,1
791,672,0
791,681,0
791,704,0
791,717,1
791,722,1
791,749,0
791,798,1
791,883,0
792,39,0
792,42,0
792,192,0
792,193,0
792,239,0
792,273,0
792,336,1
792,341,0
792,375,1
792,428,1
792,703,0
792,704,1
792,717,0
792,718,1
792,721,1
793,27,1
793,42,1
793,106,0
793,109,1
793,120,1
793,184,1
793,247,0
793,272,0
793,291,1
793,348,1
793,356,1
793,359,1
793,365,1
793,521,1
793,593,1
793,609,1
793,711,1
793,718,1
794,13,1
794,24,1
794,53,1
794,54,0
794,56,0
794,147,0
794,151,1
794,156,0
794,194,1
794,196,1
794,234,0
794,245,1
794,280,1
794,285,1
794,288,0
794,297,0
794,325,1
794,348,1
794,380,1
794,390,0
794,402,0
794,405,0
794,407,1
794,428,1
794,485,1
794,535,1
794,585,0
794,589,0
794,631,1
794,667,1
794,710,0
794,713,0
794,771,0
794,798,1
794,814,1
795,40,1
795,149,1
795,287,0
795,353,1
795,356,1
795,358,1
795,376,1
795,428,1
795,484,0
795,663,1
795,717,1
795,719,0
795,721,0
795,743,1
795,757,0
796,15,0
796,16,1
796,18,0
796,21,1
796,107,0
796,182,0
796,199,0
796,201,1
796,248,0
796,249,0
796,306,0
796,413,1
796,535,1
796,624,0
796,657,0
796,773,1
797,16,0
797,19,0
797,20,0
797,21,1
797,107,0
797,109,1
797,110,0
797,183,1
797,192,0
797,201,1
797,248,1
797,249,0
797,273,0
797,291,1
797,321,0
797,322,0
797,341,0
797,347,1
797,376,1
797,377,0
797,418,0
797,484,1
797,504,1
797,586,1
797,630,1
797,672,1
797,682,1
797,717,0
797,719,1
797,721,1
797,735,0
797,773,0
797,798,1
797,883,1
798,40,0
798,230,0
798,246,0
798,291,1
798,350,1
798,351,1
798,448,1
798,479,0
798,504,1
798,607,1
798,634,1
798,636,1
798,666,1
798,704,1
798,718,1
798,721,1
799,16,0
799,19,0
799,20,0
799,39,1
799,107,0
799,109,1
799,110,0
799,111,0
799,182,1
799,183,0
799,184,0
799,190,1
799,194,1
799,195,1
799,200,0
799,201,0
799,246,0
799,247,0
799,249,0
799,307,1
799,347,0
799,375,1
799,412,0
799,413,0
799,704,1
799,722,1
800,17,0
800,42,0
800,107,0
800,112,0
800,183,0
800,184,1
800,192,0
800,193,1
800,194,0
800,195,0
800,233,0
800,247,0
800,248,1
800,288,1
800,306,0
800,307,0
800,322,0
800,341,0
800,357,1
800,359,0
800,377,1
800,402,0
800,429,1
800,485,1
800,631,0
800,634,0
800,657,0
800,672,0
800,682,0
800,703,1
800,722,1
800,749,1
800,798,1
800,883,1
801,188,1
801,247,0
801,287,1
801,292,1
801,353,1
801,358,0
801,375,1
801,376,1
801,418,1
801,456,1
801,586,1
801,663,1
801,681,0
801,717,0
801,718,1
801,722,0
801,749,0
802,28,0
802,41,0
802,107,1
802,111,0
802,233,0
802,247,0
802,273,1
802,291,1
802,333,1
802,334,1
802,347,1
802,485,0
802,509,0
802,571,1
802,655,0
802,703,1
802,719,0
802,722,1
803,16,1
803,19,1
803,20,1
803,24,1
803,27,1
803,39,1
803,105,1
803,108,1
803,109,0
803,110,1
803,112,0
803,146,1
803,183,0
803,184,1
803,199,0
803,200,1
803,201,0
803,233,0
803,235,1
803,247,0
803,248,1
803,249,1
803,255,1
803,257,1
803,271,0
803,307,1
803,321,1
803,336,0
803,347,1
803,355,1
803,373,0
803,374,1
803,412,1
803,455,1
803,474,0
803,485,0
803,632,0
803,713,1
803,743,1
803,749,0
803,768,1
804,0,1
804,82,1
804,88,0
804,181,1
804,190,1
804,289,1
804,357,0
804,358,0
804,504,0
804,571,0
804,703,0
804,711,1
804,743,0
805,18,0
805,20,0
805,106,0
805,120,1
805,182,0
805,193,0
805,194,0
805,232,0
805,233,0
805,234,1
805,235,0
805,246,0
805,292,0
805,329,1
805,337,0
805,338,0
805,370,0
805,384,1
805,417,0
805,422,1
805,429,0
805,441,0
805,454,0
805,455,0
805,468,0
805,485,0
805,586,1
805,621,0
805,627,0
805,631,1
805,639,0
805,647,0
805,657,0
805,665,0
805,672,0
805,699,0
805,702,0
805,717,1
805,718,0
805,721,1
805,741,0
806,15,1
806,16,0
806,17,1
806,20,1
806,38,0
806,40,0
806,42,0
806,82,1
806,83,1
806,108,0
806,110,1
806,111,0
806,112,0
806,148,1
806,183,1
806,184,0
806,188,1
806,192,0
806,201,0
806,233,1
806,248,0
806,260,0
806,273,1
806,287,0
806,293,0
806,306,1
806,347,0
806,375,0
806,413,1
806,420,0
806,504,0
806,509,1
806,609,1
806,663,1
806,666,1
806,703,0
806,704,0
806,718,0
806,721,1
806,722,0
806,757,0
806,798,1
806,814,0
807,0,1
807,16,1
807,33,0
807,40,1
807,54,0
807,110,1
807,112,0
807,149,0
807,154,1
807,157,1
807,192,1
807,248,1
807,259,0
807,276,1
807,277,0
807,282,1
807,296,1
807,300,1
807,319,1
807,361,0
807,396,1
807,408,1
807,427,0
807,428,1
807,467,1
807,569,1
807,571,0
807,661,0
807,664,0
808,2,1
808,6,1
808,12,1
808,19,0
808,20,1
808,25,0
808,37,1
808,56,1
808,84,0
808,87,1
808,107,1
808,108,1
808,146,0
808,153,0
808,156,1
808,185,1
808,186,1
808,199,1
808,201,1
808,232,1
808,233,1
808,245,1
808,275,1
808,276,0
808,282,1
808,307,1
808,317,0
808,338,1
808,346,0
808,362,1
808,372,1
808,399,0
808,407,0
808,505,1
808,589,0
808,609,1
808,702,1
808,715,1
808,807,1
809,13,0
809,14,1
809,18,0
809,54,1
809,57,0
809,105,1
809,129,1
809,146,1
809,152,1
809,153,1
809,154,1
809,155,0
809,156,1
809,157,0
809,158,0
809,193,0
809,194,1
809,196,0
809,232,1
809,274,0
809,276,0
809,278,0
809,280,0
809,281,1
809,290,0
809,314,0
809,317,0
809,331,1
809,333,0
809,335,0
809,336,1
809,337,0
809,357,1
809,361,0
809,369,0
809,370,0
809,375,1
809,377,0
809,387,0
809,398,1
809,405,0
809,407,1
809,408,1
809,415,1
809,421,1
809,424,1
809,447,0
809,477,0
809,504,0
809,572,1
809,589,0
809,602,1
809,607,0
809,631,1
809,653,1
809,672,1
809,680,0
809,682,1
809,697,0
809,722,1
809,741,1
809,749,0
809,772,0
809,883,0
810,15,0
810,16,0
810,17,0
810,18,0
810,20,0
810,21,0
810,41,1
810,107,0
810,108,0
810,109,0
810,183,0
810,193,0
810,194,0
810,199,0
810,201,1
810,232,1
810,233,0
810,247,1
810,287,1
810,306,0
810,315,0
810,341,0
810,351,0
810,374,0
810,383,0
810,412,0
810,413,0
810,440,0
810,456,1
810,466,0
810,479,0
810,508,0
810,631,0
810,711,1
810,743,1
810,818,0
811,15,0
811,16,0
811,21,1
811,30,0
811,39,0
811,40,0
811,42,1
811,57,1
811,108,1
811,110,1
811,112,1
811,172,0
811,174,0
811,191,0
811,193,1
811,196,0
811,200,0
811,201,1
811,230,0
811,239,0
811,246,1
811,247,0
811,248,1
811,249,1
811,260,0
811,261,0
811,271,0
811,275,0
811,277,1
811,289,0
811,291,0
811,293,1
811,294,0
811,295,1
811,321,0
811,324,1
811,336,0
811,339,0
811,340,0
811,351,0
811,356,1
811,357,0
811,361,1
811,372,0
811,375,0
811,378,0
811,393,0
811,408,1
811,418,1
811,428,0
811,448,0
811,466,0
811,472,0
811,479,0
811,485,1
811,504,0
811,535,0
811,571,0
811,572,1
811,573,1
811,584,0
811,585,0
811,589,0
811,630,0
811,634,0
811,636,0
811,663,0
811,666,1
811,681,0
811,682,0
811,704,0
811,722,1
811,735,0
811,740,0
811,743,0
811,772,1
811,773,0
811,807,0
811,818,0
812,57,1
812,157,1
812,291,1
812,295,1
812,322,1
812,355,1
812,361,1
812,372,0
812,402,0
812,406,1
812,428,1
812,530,1
812,681,1
812,682,1
812,771,1
812,772,1
813,13,0
813,24,1
813,57,1
813,278,1
813,330,1
813,336,1
813,361,1
813,408,1
813,531,1
813,630,1
813,666,1
814,42,0
814,55,1
814,183,0
814,192,1
814,194,1
814,195,1
814,272,1
814,282,1
814,296,1
814,297,1
814,362,1
814,409,0
814,454,1
814,509,1
814,589,1
814,663,1
814,666,1
814,742,0
814,798,1
814,819,1
814,821,1
815,39,1
815,57,1
815,148,1
815,154,1
815,280,1
815,316,0
815,322,1
815,351,1
815,361,1
815,409,1
815,448,1
815,466,1
815,607,1
815,740,1
815,772,1
815,818,1
816,16,1
816,17,1
816,18,1
816,20,1
816,24,1
816,29,1
816,30,1
816,104,0
816,107,1
816,131,1
816,153,1
816,157,1
816,158,1
816,170,0
816,173,0
816,176,0
816,179,0
816,239,1
816,246,0
816,258,1
816,259,1
816,270,1
816,280,1
816,286,0
816,291,1
816,314,1
816,332,0
816,333,1
816,334,1
816,343,0
816,356,1
816,369,0
816,370,0
816,384,1
816,391,0
816,392,0
816,394,1
816,397,0
816,405,1
816,410,0
816,411,0
816,424,0
816,430,0
816,432,0
816,433,0
816,440,0
816,446,1
816,459,0
816,466,1
816,468,0
816,471,1
816,478,1
816,480,1
816,509,1
816,527,1
816,532,0
816,557,0
816,569,1
816,590,0
816,601,1
816,602,1
816,604,1
816,627,0
816,639,0
816,642,1
816,648,1
816,655,1
816,697,0
816,701,1
816,713,1
816,716,1
816,767,0
817,38,1
817,53,1
817,153,1
817,322,0
817,361,1
817,374,0
817,377,1
817,418,1
817,427,1
817,456,1
817,509,1
817,531,1
817,573,1
817,711,1
817,715,0
817,768,0
817,850,0
818,130,0
818,152,1
818,195,1
818,196,1
818,239,1
818,281,1
818,321,1
818,324,1
818,325,1
818,341,0
818,353,1
818,359,0
818,360,0
818,376,1
818,509,0
818,601,1
818,718,1
818,749,1
819,14,1
819,37,0
819,54,1
819,128,1
819,129,1
819,130,0
819,147,1
819,152,0
819,154,0
819,156,1
819,157,1
819,177,0
819,189,0
819,277,1
819,280,0
819,286,1
819,292,1
819,294,1
819,295,1
819,296,1
819,322,0
819,333,1
819,354,1
819,369,1
819,376,1
819,391,0
819,396,1
819,400,0
819,401,1
819,403,1
819,407,1
819,415,1
819,426,1
819,439,1
819,440,1
819,470,0
819,474,1
819,483,1
819,508,0
819,521,1
819,530,1
819,531,1
819,534,1
819,568,1
819,588,1
819,589,1
819,620,0
819,647,1
819,648,0
819,660,1
819,713,1
819,734,0
819,741,1
819,767,1
819,768,0
820,56,1
820,281,1
820,282,1
820,292,1
820,322,1
820,374,1
820,404,1
820,406,0
820,535,1
820,572,1
820,589,1
820,629,1
820,682,1
820,742,1
821,13,1
821,19,1
821,25,1
821,28,1
821,30,1
821,56,1
821,112,0
821,128,1
821,148,1
821,152,1
821,174,1
821,175,0
821,182,1
821,183,0
821,187,1
821,256,0
821,277,1
821,288,1
821,295,1
821,298,1
821,305,1
821,306,1
821,324,1
821,327,1
821,341,1
821,346,1
821,347,1
821,412,1
821,413,1
821,432,1
821,446,1
821,448,1
821,455,1
821,486,1
821,529,1
821,530,1
821,533,1
821,600,1
821,603,1
821,605,1
821,624,1
821,632,1
821,636,1
821,664,0
821,700,1
821,716,1
821,721,1
821,741,1
821,772,1
821,782,1
822,28,0
822,53,0
822,56,1
822,105,1
822,151,1
822,152,1
822,155,0
822,156,1
822,193,1
822,196,1
822,243,1
822,256,1
822,271,1
822,275,1
822,281,1
822,291,0
822,293,1
822,331,1
822,335,0
822,358,1
822,377,0
822,380,0
822,393,0
822,404,1
822,409,0
822,422,0
822,427,1
822,494,1
822,593,1
822,599,1
822,647,0
822,657,0
822,667,1
823,28,0
823,105,1
823,128,1
823,129,1
823,146,0
823,155,1
823,190,1
823,191,1
823,235,1
823,239,1
823,258,1
823,259,1
823,272,1
823,275,1
823,278,1
823,281,1
823,297,1
823,313,0
823,314,0
823,331,0
823,332,0
823,333,1
823,335,0
823,339,1
823,341,0
823,369,0
823,371,1
823,385,1
823,391,0
823,392,1
823,393,1
823,415,1
823,530,0
823,557,0
823,570,0
823,602,0
823,603,1
823,623,1
823,629,1
823,648,1
823,782,0
824,53,1
824,106,1
824,149,1
824,153,1
824,155,0
824,156,1
824,157,0
824,158,1
824,196,0
824,238,1
824,271,1
824,274,1
824,275,0
824,278,1
824,280,1
824,281,1
824,294,1
824,295,1
824,296,1
824,297,1
824,346,1
824,361,0
824,362,0
824,380,1
824,387,0
824,404,1
824,408,1
824,418,1
824,456,1
824,474,1
824,573,1
824,742,0
824,819,0
824,821,1
824,850,1
825,38,0
825,53,0
825,104,1
825,105,1
825,130,1
825,151,1
825,153,1
825,156,1
825,192,1
825,196,1
825,235,1
825,237,1
825,256,1
825,272,1
825,273,1
825,276,1
825,279,1
825,313,0
825,332,1
825,336,1
825,348,1
825,359,1
825,393,1
825,409,1
825,531,0
825,573,0
825,589,0
825,603,1
825,609,1
825,623,1
825,647,0
825,666,1
825,713,0
825,735,1
825,743,1
825,768,0
825,782,1
826,57,1
826,146,1
826,153,1
826,238,1
826,278,1
826,289,1
826,339,1
826,371,1
826,404,1
826,422,1
826,446,1
826,456,1
826,573,1
826,623,1
826,632,1
826,647,1
826,771,0
826,819,1
827,14,1
827,27,1
827,106,1
827,129,1
827,130,0
827,151,1
827,152,1
827,157,1
827,238,1
827,258,1
827,281,1
827,295,1
827,320,1
827,331,1
827,333,1
827,339,1
827,359,1
827,369,1
827,390,1
827,393,1
827,421,1
827,447,1
827,494,1
827,521,1
827,600,0
827,632,1
827,667,1
827,672,1
827,722,1
827,735,1
827,850,1
828,41,1
828,42,0
828,195,0
828,484,0
828,509,0
828,630,1
828,663,1
828,666,1
828,672,0
828,743,1
829,29,1
829,33,0
829,41,1
829,57,1
829,108,0
829,110,0
829,128,1
829,130,1
829,145,1
829,153,1
829,155,1
829,195,1
829,274,1
829,278,1
829,281,1
829,287,1
829,293,1
829,295,0
829,321,1
829,324,1
829,327,1
829,331,0
829,333,0
829,343,0
829,364,1
829,369,1
829,377,0
829,378,0
829,390,1
829,391,1
829,400,1
829,408,1
829,428,1
829,432,0
829,466,1
829,467,1
829,478,1
829,479,1
829,509,0
829,529,0
829,608,1
829,631,0
829,635,0
829,653,1
829,657,0
829,664,1
829,672,0
829,682,1
829,697,1
829,709,0
829,721,1
829,740,1
829,749,0
829,883,1
830,15,1
830,16,1
830,20,0
830,26,0
830,30,0
830,57,1
830,112,1
830,131,1
830,132,0
830,158,1
830,199,1
830,233,1
830,234,1
830,245,1
830,247,0
830,260,0
830,261,0
830,275,1
830,279,1
830,296,1
830,307,1
830,315,1
830,340,0
830,346,1
830,349,0
830,355,1
830,370,0
830,384,1
830,386,0
830,395,1
830,424,1
830,439,1
830,448,0
830,466,1
830,474,1
830,479,0
830,528,1
830,531,0
830,535,1
830,571,1
830,585,1
830,604,0
830,620,0
830,624,1
830,631,1
830,634,1
830,635,0
830,661,0
830,711,1
830,714,1
830,818,0
830,843,0
830,854,0
831,151,1
831,154,1
831,182,0
831,190,1
831,195,1
831,387,1
831,406,1
831,407,1
831,448,0
831,509,1
831,586,1
831,666,1
831,722,1
831,740,0
831,773,1
831,814,1
831,883,0
832,20,0
832,24,1
832,41,1
832,42,1
832,154,0
832,171,0
832,174,0
832,177,0
832,192,0
832,193,0
832,194,0
832,195,1
832,196,0
832,277,0
832,280,1
832,289,1
832,296,0
832,297,1
832,322,0
832,324,0
832,325,0
832,330,1
832,341,1
832,346,1
832,360,0
832,375,1
832,377,0
832,387,1
832,411,0
832,422,1
832,459,0
832,473,0
832,485,1
832,521,1
832,589,1
832,590,0
832,631,1
832,657,0
832,681,1
832,682,1
832,721,0
832,749,0
832,773,1
833,42,1
833,53,1
833,55,0
833,112,0
833,148,1
833,152,0
833,153,1
833,156,1
833,182,0
833,188,1
833,192,0
833,194,1
833,275,1
833,277,0
833,278,1
833,280,0
833,281,1
833,282,0
833,324,1
833,341,1
833,360,1
833,409,0
833,412,0
833,479,0
833,485,1
833,571,1
833,603,0
833,607,1
833,634,0
833,682,1
833,722,0
833,883,0
834,12,1
834,24,1
834,57,0
834,153,0
834,155,1
834,185,0
834,188,0
834,191,1
834,194,0
834,196,1
834,239,1
834,260,0
834,281,0
834,292,1
834,293,0
834,316,0
834,334,0
834,340,0
834,341,0
834,349,0
834,352,1
834,356,1
834,357,0
834,359,0
834,377,0
834,384,1
834,387,0
834,402,0
834,404,0
834,407,0
834,408,1
834,494,1
834,518,0
834,535,0
834,573,1
834,586,0
834,604,0
834,636,0
834,656,1
834,663,1
834,666,1
834,703,1
834,710,0
834,757,0
834,768,0
834,798,1
834,807,0
835,42,0
835,193,0
835,195,0
835,273,1
835,294,1
835,428,1
835,609,1
835,722,1
835,819,0
836,48,1
836,61,1
836,69,1
836,125,0
836,155,1
836,163,0
836,167,1
836,170,1
836,171,0
836,173,0
836,175,1
836,176,0
836,179,1
836,222,1
836,279,1
836,295,0
836,323,1
836,367,0
836,368,1
836,410,0
836,411,0
836,473,1
836,531,1
836,554,1
836,577,1
836,579,1
836,584,1
836,692,0
836,693,0
836,694,0
836,695,1
836,706,1
836,707,1
836,737,1
836,764,0
836,785,1
836,799,0
836,815,1
837,17,0
837,53,1
837,54,0
837,151,1
837,153,1
837,170,0
837,191,1
837,195,0
837,201,1
837,235,1
837,279,1
837,280,1
837,295,1
837,297,1
837,341,0
837,360,0
837,362,1
837,381,1
837,385,1
837,409,0
837,485,0
837,531,1
837,586,1
837,590,0
837,657,0
837,662,1
837,681,1
837,704,1
837,883,1
838,19,1
838,89,1
838,129,1
838,172,0
838,176,0
838,180,0
838,231,1
838,299,0
838,300,1
838,329,1
838,339,1
838,343,0
838,388,1
838,426,1
838,430,0
838,432,0
838,446,1
838,473,0
838,532,0
838,584,0
838,605,1
839,15,0
839,16,0
839,17,0
839,21,0
839,146,0
839,147,0
839,189,0
839,190,0
839,239,0
839,271,0
839,273,1
839,287,0
839,288,1
839,291,0
839,293,1
839,345,0
839,358,0
839,372,0
839,412,0
839,413,1
839,420,0
839,455,0
839,530,0
839,570,0
839,571,0
839,666,0
839,667,1
839,773,0
839,810,0
839,819,0
839,821,0
839,845,0
840,111,1
840,182,0
840,189,0
840,199,1
840,286,1
840,289,1
840,306,1
840,334,0
840,355,1
840,369,0
840,402,0
840,419,1
840,454,1
840,524,1
840,735,1
841,26,1
841,105,0
841,106,1
841,120,0
841,234,0
841,236,1
841,243,0
841,305,0
841,321,1
841,381,1
841,632,0
841,648,1
841,672,0
841,702,1
842,29,1
842,130,0
842,317,0
842,334,0
842,347,0
842,352,0
842,373,1
842,390,0
842,396,1
842,417,1
842,467,1
842,503,1
842,504,1
842,555,0
842,601,0
842,698,1
843,19,0
843,35,0
843,189,1
843,258,1
843,307,0
843,393,0
843,412,0
843,420,0
843,503,1
843,628,0
843,629,0
843,639,0
843,702,1
843,767,0
843,843,0
844,15,1
844,40,1
844,107,0
844,109,1
844,112,0
844,184,1
844,233,0
844,246,0
844,247,0
844,307,0
844,358,1
844,375,1
844,412,0
844,572,1
844,619,0
844,703,0
845,259,0
845,290,0
845,294,0
845,333,0
845,334,0
845,352,0
845,369,0
845,415,0
845,424,0
845,481,0
845,630,0
845,655,0
845,657,0
845,854,0
846,17,0
846,18,0
846,20,0
846,21,1
846,107,0
846,108,0
846,109,0
846,111,0
846,112,0
846,182,0
846,183,0
846,184,1
846,199,0
846,200,0
846,201,1
846,233,0
846,247,0
846,248,0
846,306,0
846,307,1
846,318,1
846,340,0
846,352,1
846,354,0
846,370,1
846,375,0
846,386,1
846,390,1
846,396,1
846,400,0
846,412,0
846,413,0
846,423,0
846,469,0
846,471,0
846,483,0
846,504,0
846,529,0
846,586,0
846,624,1
846,642,0
846,699,0
846,700,0
846,703,0
846,704,0
846,743,0
846,803,1
846,843,0
847,21,1
847,35,0
847,317,0
847,319,0
847,347,0
847,352,1
847,370,0
847,399,1
847,424,0
847,454,0
847,482,0
847,533,1
847,569,1
847,587,0
847,627,0
847,641,1
847,648,1
847,653,0
847,664,1
847,700,0
847,714,0
847,716,0
847,720,0
847,768,0
848,36,0
848,48,0
848,65,0
848,69,0
848,71,0
848,72,0
848,160,0
848,213,0
848,217,1
848,228,0
848,270,1
848,306,1
848,333,1
848,370,0
848,425,0
848,481,0
848,516,0
848,524,1
848,582,0
848,641,0
848,663,1
848,684,0
848,709,0
848,712,0
848,727,0
848,763,0
848,778,0
848,785,0
848,799,0
848,810,0
848,816,0
848,822,0
848,823,1
848,875,1
848,879,0
849,21,0
849,38,0
849,39,0
849,40,1
849,109,1
849,185,0
849,190,0
849,199,0
849,201,1
849,238,0
849,246,0
849,286,0
849,294,0
849,321,0
849,335,0
849,403,1
849,412,1
849,415,0
849,447,0
849,535,0
849,600,0
849,655,0
849,656,0
849,702,1
849,703,1
849,735,0
849,743,0
849,850,1
850,247,0
850,258,1
850,290,1
850,314,0
850,467,1
850,477,0
850,506,0
850,507,0
850,527,0
850,587,0
850,588,0
850,600,0
850,640,1
850,648,1
850,659,0
850,665,1
850,671,0
850,680,0
850,700,0
850,709,0
850,722,1
851,17,0
851,29,0
851,114,1
851,129,1
851,199,1
851,247,1
851,249,0
851,253,1
851,307,1
851,314,0
851,334,1
851,391,0
851,413,1
851,419,1
851,420,0
851,591,1
851,600,0
851,603,0
851,641,0
851,659,1
851,798,1
851,891,1
852,33,1
852,128,0
852,251,0
852,269,1
852,420,1
852,427,0
852,624,1
852,722,0
852,757,1
852,865,1
852,891,1
853,28,0
853,33,0
853,110,0
853,130,0
853,188,0
853,239,0
853,273,0
853,291,0
853,292,0
853,293,0
853,314,0
853,321,0
853,332,0
853,353,0
853,477,0
853,607,0
853,609,0
853,718,0
854,27,0
854,148,0
854,188,1
854,288,1
854,304,1
854,348,1
854,418,1
854,494,0
854,663,1
854,739,1
855,28,0
855,29,0
855,269,0
855,286,1
855,292,1
855,314,0
855,371,0
855,372,0
855,390,1
855,413,1
855,415,0
855,648,0
856,2,1
856,3,1
856,18,0
856,84,1
856,89,1
856,110,0
856,183,0
856,185,1
856,247,1
856,248,0
856,370,1
856,388,1
856,394,1
856,505,1
856,659,1
857,195,1
857,243,1
857,293,1
857,304,0
857,313,0
857,360,0
857,535,0
857,571,0
857,601,0
857,609,1
857,672,0
857,703,1
857,718,1
858,29,0
858,52,1
858,95,1
858,97,1
858,120,0
858,128,1
858,217,0
858,244,1
858,330,1
858,332,1
858,400,1
858,487,1
858,488,0
858,536,0
858,644,1
858,646,1
858,647,1
858,648,1
858,667,1
858,776,1
858,777,1
858,799,1
858,806,1
858,822,0
858,829,1
859,188,1
859,360,1
859,375,1
859,529,1
859,530,1
859,587,0
859,661,0
859,665,1
859,681,0
859,701,1
860,352,1
860,398,1
860,418,0
860,529,1
860,630,1
860,639,0
860,660,1
860,699,1
860,807,0
860,843,0
860,854,0
861,128,0
861,288,1
861,331,0
861,332,0
861,333,0
861,345,0
861,393,0
861,415,0
861,419,0
861,470,1
861,477,0
861,503,1
861,619,0
861,648,1
861,671,1
861,742,1
861,782,0
862,39,1
862,258,1
862,259,0
862,287,0
862,314,1
862,352,1
862,356,1
862,359,0
862,403,0
862,418,1
862,530,1
862,602,0
862,642,1
862,656,1
862,782,0
862,821,0
863,190,1
863,372,0
863,419,1
863,508,0
863,655,1
863,710,1
863,711,0
863,742,0
863,768,0
864,36,1
864,340,0
864,360,0
864,371,0
864,373,0
864,377,1
864,394,0
864,402,1
864,416,1
864,426,1
864,427,0
864,525,1
864,570,1
864,700,0
864,714,1
864,717,1
864,720,0
864,721,0
